year,month,tourist_visits,funding_received
2020,1,1460185,2080634
2020,2,1416505,1486295
2020,3,1263480,1674580
2020,4,1269111,1583265
2020,5,1292372,1625531
2020,6,1149079,1532067
2020,7,1029752,1515654
2020,8,1124584,1480430
2020,9,1470683,1628376
2020,10,1705939,2081436
2020,11,1896744,2394839
2020,12,1745394,2245678
2021,1,2062466,2849206
2021,2,1917975,2160507
2021,3,2118242,2370194
2021,4,2285819,3032418
2021,5,1953457,2404070
2021,6,2086657,2596501
2021,7,1764439,2261715
2021,8,1617281,2053925
2021,9,2388690,3221035
2021,10,2616163,3296475
2021,11,2447181,2918517
2021,12,3029340,3820949
2022,1,2945892,3854865
2022,2,2436253,2835893
2022,3,2921703,3855965
2022,4,2545454,2837757
2022,5,2794601,3330671
2022,6,3064072,3422741
2022,7,2502657,3312025
2022,8,2750417,3320761
2022,9,2995808,3523951
2022,10,3344340,4504299
2022,11,3434427,4314642
2022,12,3880977,5795921
2023,1,2900893,4078394
2023,2,2764839,3507301
2023,3,2901015,4003613
2023,4,2774242,3505946
2023,5,2783705,3706566
2023,6,3162700,4403782
2023,7,2549032,3346596
2023,8,2836236,3626698
2023,9,3320300,3952036
2023,10,4068201,4865033
2023,11,4017051,4841528
2023,12,4807238,6077863
2024,1,3989327,4814245
2024,2,3184876,4293733
2024,3,3647975,4715262
2024,4,3186347,4148145
2024,5,3716986,4615400
2024,6,3207627,3822354
2024,7,3309453,4158898
2024,8,3256733,4307140
2024,9,4141312,5269500
2024,10,4303813,6161619
2024,11,4667030,5584147
2024,12,5746664,6977987
2025,1,4267160,6926672
2025,2,3867656,6064016
2025,3,4076865,5286541
2025,4,4231061,5939156
2025,5,4545188,6448076
2025,6,3829254,6454808
2025,7,3638362,5307153
2025,8,3826634,5157244
2025,9,4798972,7125186
2025,10,5684701,7916515
2025,11,5672615,7692733
2025,12,6387048,8130551
