state,art_form,tourist_visits,funding_received
Andhra Pradesh,Budithi Brass Craft,2809209,4296575
Andhra Pradesh,Kalamkari,2433183,3487901
Andhra Pradesh,Kuchipudi,2452998,2742842
Arunachal Pradesh,Monpa Mask,2316635,3215249
Arunachal Pradesh,Thangka Paintings,1898065,2249305
Arunachal Pradesh,Wancho Wood Carving,1092281,1439973
Assam,Assam Silk Weaving,2408969,3497634
Assam,Bihu Dance,1576841,2064127
Assam,Sattriya Dance,2049995,2207059
Bihar,Madhubani Painting,1455892,1984505
Bihar,Manjusha Art,2052997,2883289
Bihar,Sujni Embroidery,2057369,3132727
Chhattisgarh,Bell Metal Craft,1913308,2363183
Chhattisgarh,Godna Art,1473823,1702164
Chhattisgarh,Panthi Dance,1408330,2136502
Delhi,Kathak Dance,3980520,5862402
Delhi,Meenakari Craft,2941613,3482383
Delhi,Zardozi Work,2812410,4292886
Goa,Dekni Dance,3258483,4617757
Goa,Fugdi Dance,3183308,5015707
Goa,Goan Lacework,2385078,2913945
Gujarat,Garba,2531684,3010621
Gujarat,Patola Weaving,2282651,2608145
Gujarat,Rogan Art,2990240,3351213
Haryana,Charpai Weaving,1565337,2352167
Haryana,Embroidery Craft,1825182,2591081
Haryana,Phag Dance,1953676,2405423
Himachal Pradesh,Chamba Rumal,2784257,3326700
Himachal Pradesh,Kangra Painting,3006381,3788608
Himachal Pradesh,Kullu Shawl Weaving,3229253,4085051
Jammu and Kashmir,Pashmina Weaving,3446580,3822728
Jammu and Kashmir,Rauf Dance,3065871,4301559
Jammu and Kashmir,Walnut Wood Carving,1807545,2145777
Jharkhand,Chhau Dance,1497876,1719146
Jharkhand,Dokra Metal Craft,1319692,1627775
Jharkhand,Sohrai Painting,2407749,3481937
Karnataka,Bidri Ware,2882731,4126633
Karnataka,Mysore Painting,2445694,3030472
Karnataka,Yakshagana,4266691,5076766
Kerala,Aranmula Kannadi,3767022,5688734
Kerala,Kathakali,3651190,5091509
Kerala,Mohiniyattam,3447263,4283646
Madhya Pradesh,Bagh Print,2416841,2840037
Madhya Pradesh,Chanderi Weaving,1914755,2737487
Madhya Pradesh,Gond Art,2857644,3525084
Maharashtra,Lavani Dance,3928534,5152415
Maharashtra,Paithani Sarees,2663463,3298414
Maharashtra,Warli Painting,2741583,3402458
Manipur,Longpi Pottery,1174627,1652073
Manipur,Manipuri Dance,1767295,2638413
Manipur,Phanek Weaving,1296899,1541604
Meghalaya,Bamboo Craft,1453585,2216860
Meghalaya,Garo Wangala Dance,1306131,1816994
Meghalaya,Nongkrem Dance,1957911,2853152
Mizoram,Cheraw Dance,1345399,1729098
Mizoram,Mizo Bamboo Dance,938416,1270294
Mizoram,Puanchei Textiles,1571407,1799752
Nagaland,Hornbill Festival Dances,1502777,1794165
Nagaland,Naga Shawl Weaving,1134197,1329851
Nagaland,Wood Carving,1365484,1643459
Odisha,Applique Work,2343789,2681641
Odisha,Odissi Dance,3479026,3753418
Odisha,Pattachitra,1729972,2272663
Punjab,Bhangra,2124105,2565953
Punjab,Jutti Making,2795018,3871133
Punjab,Phulkari Embroidery,1835764,2610150
Rajasthan,Blue Pottery,3527297,4025561
Rajasthan,Ghoomar Dance,2752397,3153340
Rajasthan,Miniature Painting,4399960,5312073
Sikkim,Carpet Weaving,1597809,2103171
Sikkim,Mask Dance,1844241,2403092
Sikkim,Thangka Painting,2075401,2822932
Tamil Nadu,Bharatanatyam,1955322,2846880
Tamil Nadu,Stone Carving,3036872,4645094
Tamil Nadu,Tanjore Painting,5934457,7088310
Telangana,Bidri Craft,2814265,3437268
Telangana,Nirmal Paintings,2302554,3032660
Telangana,Perini Shivatandavam,3420426,4823963
Tripura,Bamboo Craft,999338,1196064
Tripura,Hojagiri Dance,1840953,2804544
Tripura,Risa Textile Weaving,1546973,1813332
Uttar Pradesh,Chikankari,4348951,6055151
Uttar Pradesh,Kathak Dance,3247107,4135480
Uttar Pradesh,Lucknow Zardozi,2529477,3754450
Uttarakhand,Aipan Art,3193621,4603751
Uttarakhand,Choliya Dance,2314900,2656839
Uttarakhand,Ringal Craft,2604695,3319345
West Bengal,Durga Puja Art,3119207,3912158
West Bengal,Kantha Stitch,3192474,4153667
West Bengal,Patachitra,2418059,3856726
